,result
4044,1
4043,1
4042,1
4041,1
4040,0
4039,1
4038,0
4037,0
4036,0
4035,1
4034,0
4033,0
4032,1
4031,1
4030,1
4029,1
4028,0
4027,0
4026,1
4025,1
4024,1
4023,0
4022,0
4021,1
4020,1
4018,0
4017,1
4016,1
4015,0
4014,1
4013,1
4012,0
4011,1
4010,1
4009,0
4008,1
4007,1
4006,0
4005,1
4004,1
4003,1
4002,0
4001,0
4000,0
3999,1
3998,1
3997,0
3996,0
3995,0
3994,0
3993,1
3992,0
3991,0
3990,1
3989,1
3988,1
3987,1
3986,0
3985,0
3984,0
3983,1
3981,1
3980,0
3979,0
3978,1
3977,1
3976,1
3975,0
3974,1
3973,0
3972,1
3971,0
3970,0
3969,1
3968,1
3967,0
3966,0
3965,0
3964,1
3963,0
3962,0
3961,0
3960,0
3959,0
3958,1
3957,0
3955,1
3954,1
3953,1
3952,1
3951,1
3950,1
3949,1
3948,1
3947,1
3946,0
3945,1
3944,1
3943,1
3942,1
3941,1
3940,0
3939,1
3938,0
3937,1
3936,1
3935,1
3934,1
3933,0
3932,0
3931,1
3930,1
3929,1
3928,0
3927,0
3926,0
3925,1
3924,0
3922,1
3921,1
3920,1
3919,1
3918,0
3917,1
3916,0
3915,0
3914,1
3913,0
3912,1
3911,1
3910,1
3909,0
3908,1
3907,0
3906,1
3905,1
3904,1
3903,1
3902,0
3901,1
3900,0
3899,0
3898,1
3897,1
3896,1
3895,1
3894,1
3893,0
3892,0
3891,0
3890,1
3889,1
3888,0
3887,1
3886,0
3885,0
3884,0
3883,0
3882,1
3881,1
3880,1
3879,0
3878,1
3877,1
3876,1
3875,1
3874,0
3873,1
3872,0
3871,1
3869,1
3868,0
3867,1
3866,1
3865,1
3864,1
3863,1
3862,1
3861,0
3860,1
3859,1
3858,1
3857,1
3856,1
3855,1
3854,1
3853,1
3852,1
3851,1
3850,1
3849,0
3848,1
3847,1
3846,0
3845,1
3844,1
3843,1
3842,1
3841,1
3840,0
3839,1
3838,1
3837,1
3836,0
3835,1
3834,1
3833,1
3832,0
3831,1
3830,1
3829,1
3828,0
3827,1
3826,1
3825,1
3824,1
3823,0
3822,1
3821,1
3820,1
3819,1
3818,1
3817,0
3816,0
3815,1
3814,1
3813,0
3812,1
3811,1
3810,1
3809,0
3808,0
3807,1
3806,1
3805,1
3804,1
3803,1
3802,1
3801,0
3800,1
3799,1
3798,0
3797,0
3796,1
3795,0
3794,0
3793,1
3792,0
3791,1
3790,1
3789,1
3788,1
3787,0
3786,1
3785,0
3784,1
3783,1
3782,0
3781,1
3780,1
3779,1
3778,0
3777,0
3776,1
3775,0
3774,1
3773,1
3772,0
3771,1
3770,0
3769,0
3768,0
3767,0
3765,1
3764,1
3763,1
3762,0
3761,1
3760,1
3759,0
3758,1
3757,0
3756,1
3755,1
3754,1
3753,0
3752,0
3751,0
3750,1
3749,0
3748,1
3747,0
3746,1
3745,0
3744,0
3743,0
3742,1
3741,0
3740,0
3739,0
3738,0
3737,1
3736,1
3735,0
3734,0
3733,0
3732,1
3731,1
3730,0
3729,1
3728,0
3727,0
3726,1
3725,0
3724,0
3723,1
3722,1
3721,1
3720,0
3719,0
3718,1
3717,0
3716,1
3715,1
3714,0
3713,1
3712,0
3711,1
3710,1
3709,0
3708,0
3707,0
3706,1
3704,1
3703,1
3702,0
3701,0
3700,0
3699,1
3698,1
3697,1
3696,1
3695,1
3693,1
3692,0
3691,0
3690,0
3689,1
3688,1
3687,1
3686,0
3685,1
3684,1
3683,0
3682,0
3681,0
3679,1
3678,1
3677,0
3676,0
3675,1
3674,0
3673,1
3672,0
3671,1
3670,1
3669,0
3668,0
3667,0
3666,0
3665,1
3664,1
3663,0
3662,1
3661,1
3660,0
3659,0
3658,1
3657,1
3656,0
3655,0
3654,0
3653,0
3652,1
3651,0
3650,1
3649,0
3648,1
3647,1
3646,0
3645,1
3644,1
3643,1
3642,1
3641,0
3640,1
3639,1
3638,0
3637,1
3636,1
3635,0
3634,0
3633,0
3632,0
3631,0
3630,0
3628,1
3627,0
3626,0
3625,1
3624,0
3623,1
3622,1
3621,1
3620,0
3619,1
3618,1
3617,1
3616,0
3614,1
3613,1
3612,0
3611,1
3610,0
3609,1
3608,0
3607,1
3606,1
3605,1
3604,1
3603,0
3602,1
3601,1
3600,1
3599,1
3598,1
3597,1
3596,1
3595,1
3594,1
3593,1
3592,1
3591,1
3590,1
3589,0
3588,1
3587,0
3586,0
3585,1
3584,1
3583,0
3582,0
3581,0
3580,0
3579,1
3578,1
3577,1
3576,1
3575,1
3574,1
3573,1
3571,1
3570,0
3569,0
3568,1
3567,1
3566,0
3565,1
3564,0
3563,1
3562,1
3561,1
3560,0
3559,1
3558,1
3557,0
3556,1
3555,1
3554,1
3553,1
3552,1
3551,0
3550,0
3549,1
3548,1
3547,1
3546,1
3545,0
3544,0
3543,1
3542,0
3541,1
3540,1
3539,1
3538,1
3537,1
3536,0
3535,1
3534,0
3533,0
3532,1
3531,0
3530,0
3529,1
3528,0
3527,1
3526,0
3524,1
3523,1
3522,1
3521,1
3520,1
3519,0
3518,1
3517,0
3516,0
3515,0
3514,0
3513,0
3512,1
3511,1
3510,0
3509,0
3508,1
3507,0
3506,1
3505,0
3504,1
3503,1
3502,0
3501,0
3500,0
3498,1
3497,0
3496,1
3495,1
3494,1
3493,1
3492,1
3491,0
3490,0
3489,0
3487,1
3486,1
3485,1
3484,1
3483,1
3482,1
3481,1
3480,1
3479,1
3478,0
3477,0
3476,1
3475,0
3474,1
3473,0
3472,1
3471,0
3470,1
3469,1
3468,1
3467,1
3466,1
3465,1
3464,1
3463,1
3462,0
3461,1
3460,1
3459,1
3458,0
3457,1
3456,0
3455,1
3454,1
3453,1
3452,1
3451,0
3450,0
3449,1
3448,1
3447,0
3446,1
3445,1
3444,0
3443,1
3442,1
3441,0
3440,1
3439,1
3438,1
3437,1
3436,0
3435,0
3434,1
3433,1
3432,0
3431,0
3430,1
3429,1
3428,0
3427,1
3426,1
3425,0
3424,0
3423,0
3422,0
3421,1
3420,1
3419,0
3418,0
3417,0
3416,1
3415,0
3414,0
3413,0
3412,1
3411,0
3410,1
3409,1
3408,1
3407,1
3406,0
3405,1
3404,1
3403,1
3402,0
3401,1
3400,0
3399,1
3398,0
3397,0
3396,1
3395,1
3394,1
3393,1
3392,0
3391,1
3390,1
3389,1
3388,1
3387,1
3386,0
3385,1
3384,0
3383,1
3382,1
3381,1
3380,1
3379,1
3378,0
3377,1
3376,0
3375,0
3374,0
3373,1
3372,1
3371,1
3370,1
3369,1
3368,1
3367,1
3366,1
3365,1
3364,0
3363,0
3362,1
3361,1
3360,1
3359,0
3358,1
3356,1
3355,0
3354,1
3353,1
3352,0
3351,1
3350,1
3349,0
3348,1
3347,0
3345,0
3344,1
3343,0
3342,1
3341,1
3340,1
3339,1
3338,1
3337,1
3336,0
3335,1
3334,0
3333,0
3332,1
3331,1
3330,1
3329,1
3328,1
3327,1
3326,0
3325,1
3324,1
3323,0
3322,1
3321,0
3320,1
3319,0
3318,0
3317,0
3316,0
3314,0
3313,1
3312,1
3311,0
3310,0
3309,0
3308,0
3307,0
3306,1
3305,0
3304,1
3303,0
3302,1
3301,1
3300,1
3299,1
3298,1
3297,1
3296,0
3295,0
3294,1
3293,0
3292,1
3291,1
3290,1
3289,0
3288,1
3287,1
3286,0
3285,1
3284,1
3283,0
3282,0
3281,0
3280,1
3279,1
3278,1
3277,1
3276,1
3275,1
3274,1
3273,1
3272,0
3271,0
3270,0
3269,1
3268,1
3267,1
3266,0
3265,0
3264,1
3263,1
3262,1
3261,1
3260,1
3259,0
3258,1
3257,1
3256,1
3255,1
3254,1
3253,0
3252,1
3251,0
3250,1
3249,1
3248,1
3247,1
3246,1
3245,1
3244,1
3243,1
3242,0
3241,1
3240,1
3239,0
3238,0
3237,1
3236,0
3235,0
3234,1
3233,0
3232,1
3231,0
3230,1
3229,1
3228,1
3227,1
3226,0
3225,0
3224,0
3223,1
3222,1
3221,1
3220,0
3219,1
3218,1
3217,0
3216,1
3215,0
3214,1
3213,1
3212,1
3211,1
3209,1
3208,0
3207,1
3206,1
3205,1
3204,1
3203,0
3202,0
3201,0
3200,1
3199,0
3198,1
3197,1
3196,1
3195,0
3194,1
3193,0
3192,0
3191,0
3190,1
3189,1
3188,1
3187,1
3186,0
3185,0
3184,0
3183,1
3182,0
3181,0
3180,1
3179,0
3178,1
3177,1
3176,1
3175,1
3174,1
3173,0
3172,1
3171,1
3170,1
3169,1
3168,1
3167,1
3166,0
3165,0
3164,1
3163,1
3162,1
3161,1
3160,1
3159,0
3158,1
3157,0
3156,0
3155,1
3154,0
3153,1
3152,0
3151,0
3150,1
3149,1
3148,1
3147,1
3146,0
3145,0
3144,0
3143,1
3142,1
3141,1
3140,1
3139,1
3138,1
3137,1
3136,0
3135,1
3134,1
3133,1
3131,1
3130,0
3129,1
3128,0
3127,0
3126,1
3125,1
3124,0
3123,0
3122,1
3121,0
3120,1
3119,1
3118,0
3117,0
3116,1
3115,1
3114,0
3113,0
3112,1
3111,1
3110,0
3109,1
3108,0
3107,0
3106,1
3105,1
3104,0
3103,1
3102,1
3101,0
3100,1
3099,1
3097,0
3096,1
3095,0
3094,1
3093,1
3092,1
3091,1
3090,1
3089,1
3088,0
3087,1
3086,0
3085,0
3084,1
3083,0
3082,1
3081,0
3080,1
3079,1
3078,1
3077,1
3076,1
3075,0
3074,0
3073,0
3072,1
3071,1
3070,1
3069,0
3068,0
3067,0
3066,1
3065,0
3064,0
3063,0
3061,1
3060,1
3059,0
3058,1
3057,0
3056,1
3055,1
3054,1
3053,1
3052,1
3051,1
3050,0
3049,1
3048,1
3047,1
3046,1
3045,1
3044,0
3043,0
3042,0
3041,0
3040,0
3039,0
3038,1
3037,1
3036,0
3035,0
3034,1
3033,1
3032,0
3031,0
3030,0
3029,1
3028,0
3026,1
3025,1
3024,1
3023,0
3022,0
3021,1
3020,0
3019,0
3018,1
3017,0
3016,0
3015,0
3014,1
3013,0
3012,1
3011,1
3010,1
3009,0
3008,1
3007,1
3006,0
3005,1
3004,1
3003,1
3002,1
3001,1
2999,1
2998,1
2997,1
2996,1
2995,0
2994,0
2993,1
2992,1
2991,1
2990,0
2989,0
2988,1
2987,1
2986,1
2985,0
2984,0
2983,0
2982,1
2981,0
2980,0
2979,1
2978,0
2977,0
2976,0
2975,0
2974,1
2973,1
2972,1
2971,0
2970,0
2969,0
2968,0
2967,0
2966,1
2965,1
2964,1
2963,1
2962,1
2961,1
2960,1
2959,1
2958,0
2957,1
2956,0
2955,1
2954,0
2953,1
2952,0
2951,0
2950,0
2949,0
2948,1
2947,1
2946,0
2945,0
2944,1
2943,0
2942,0
2941,0
2940,0
2939,1
2938,1
2937,1
2936,0
2935,1
2934,1
2933,0
2932,1
2931,0
2930,1
2929,1
2928,1
2927,0
2926,1
2925,1
2924,0
2923,0
2922,1
2921,0
2920,1
2919,0
2918,1
2917,1
2916,1
2915,0
2914,1
2913,0
2912,0
2911,0
2910,1
2909,0
2907,0
2906,1
2905,0
2904,1
2903,0
2902,1
2901,1
2900,1
2899,0
2898,1
2897,1
2896,0
2895,1
2894,0
2893,1
2892,1
2891,1
2890,0
2889,0
2888,0
2887,1
2886,0
2885,1
2884,0
2883,1
2882,0
2881,1
2880,0
2879,1
2878,1
2877,1
2876,0
2875,1
2874,1
2873,0
2872,1
2871,1
2870,0
2869,1
2868,1
2867,0
2866,0
2865,1
2864,1
2863,0
2862,1
2861,1
2860,0
2859,0
2858,1
2857,0
2856,0
2855,0
2854,0
2853,0
2852,0
2851,1
2850,1
2849,0
2848,1
2847,1
2846,0
2845,1
2844,1
2843,0
2842,0
2841,1
2840,1
2839,1
2838,1
2837,0
2836,1
2835,0
2834,1
2833,1
2832,0
2831,1
2830,1
2829,1
2828,1
2827,1
2826,1
2825,1
2824,1
2823,0
2822,1
2821,0
2820,1
2819,1
2818,1
2817,0
2816,0
2815,1
2814,1
2813,1
2812,1
2811,1
2810,0
2809,0
2808,0
2807,0
2806,1
2805,1
2804,0
2803,1
2802,1
2801,1
2800,1
2799,1
2798,1
2797,1
2796,0
2795,1
2794,1
2793,0
2792,0
2791,1
2790,1
2789,1
2788,1
2787,1
2786,1
2785,0
2784,1
2783,0
2782,1
2781,1
2780,1
2779,0
2778,1
2777,0
2776,0
2775,1
2774,1
2773,0
2772,0
2771,1
2770,1
2769,1
2768,1
2767,1
2766,0
2765,0
2764,1
2763,0
2762,1
2761,1
2760,1
2759,1
2758,0
2757,1
2756,0
2755,0
2754,1
2752,0
2751,1
2750,1
2749,1
2748,1
2747,1
2746,1
2745,0
2744,0
2743,1
2742,0
2741,1
2740,1
2739,0
2738,0
2737,1
2736,1
2735,1
2734,1
2733,1
2732,1
2731,0
2730,0
2728,0
2727,0
2726,1
2725,1
2724,0
2723,1
2722,1
2721,0
2720,0
2719,0
2718,0
2717,1
2716,1
2715,0
2714,0
2713,0
2712,1
2711,0
2710,0
2709,1
2708,1
2707,0
2706,1
2705,1
2704,0
2703,0
2702,1
2701,1
2700,1
2699,1
2698,1
2697,1
2696,0
2695,1
2694,0
2693,0
2692,0
2691,0
2690,0
2689,0
2688,1
2687,0
2686,1
2685,1
2684,1
2683,1
2682,1
2681,0
2680,1
2679,0
2678,0
2677,0
2676,1
2675,1
2674,1
2673,1
2672,1
2670,1
2669,1
2668,1
2667,0
2666,1
2665,0
2664,0
2663,0
2662,1
2661,1
2660,0
2659,1
2658,1
2657,1
2656,0
2655,0
2654,1
2653,1
2652,0
2651,1
2650,1
2649,1
2648,1
2647,0
2646,0
2645,1
2644,0
2643,1
2642,0
2641,1
2640,0
2638,1
2637,0
2636,0
2635,1
2634,1
2633,0
2632,0
2631,1
2630,0
2629,0
2628,1
2627,1
2626,1
2625,0
2624,1
2623,0
2622,0
2621,1
2620,0
2619,1
2618,1
2617,0
2616,1
2615,1
2614,1
2613,0
2612,0
2611,0
2610,0
2609,1
2608,1
2607,1
2606,1
2605,0
2604,1
2603,0
2602,0
2601,0
2600,0
2599,0
2598,1
2596,1
2595,1
2594,0
2593,1
2592,0
2591,1
2590,0
2589,1
2588,1
2587,0
2586,1
2585,0
2584,1
2583,1
2582,1
2581,1
2580,0
2579,1
2578,0
2577,1
2576,1
2575,0
2574,0
2573,1
2572,1
2571,1
2570,0
2569,0
2568,1
2567,1
2566,1
2565,0
2564,0
2563,1
2562,1
2561,0
2560,0
2559,1
2558,0
2557,1
2556,1
2555,1
2554,1
2553,1
2552,1
2551,0
2550,0
2549,1
2548,0
2547,1
2546,0
2545,0
2544,1
2543,0
2542,1
2541,1
2540,1
2539,0
2538,1
2537,1
2536,1
2535,1
2534,1
2533,0
2532,0
2531,0
2530,1
2529,1
2528,1
2527,1
2526,0
2525,1
2524,0
2523,1
2522,0
2521,0
2520,1
2519,0
2518,1
2517,0
2516,0
2515,1
2514,0
2513,1
2512,0
2511,1
2510,0
2509,1
2508,1
2507,1
2506,0
2505,0
2504,1
2503,1
2502,0
2501,1
2500,0
2499,1
2498,1
2497,1
2496,0
2495,1
2494,1
2493,1
2492,1
2491,1
2490,0
2489,1
2488,1
2487,1
2486,1
2485,1
2484,0
2483,1
2482,1
2481,0
2480,0
2479,1
2478,1
2477,1
2476,1
2475,1
2474,1
2473,1
2472,1
2471,0
2470,1
2468,0
2467,1
2466,0
2465,1
2464,1
2463,1
2462,0
2461,1
2460,0
2459,0
2458,0
2457,0
2456,0
2455,1
2454,1
2453,1
2452,1
2451,0
2450,0
2449,1
2448,1
2446,0
2445,1
2444,1
2443,0
2442,1
2441,0
2440,1
2439,0
2438,1
2437,1
2436,1
2435,1
2434,1
2433,1
2432,0
2431,0
2430,1
2429,0
2428,1
2427,1
2426,0
2425,1
2424,1
2423,0
2422,1
2421,1
2420,0
2419,1
2418,1
2417,0
2416,1
2415,0
2414,1
2413,1
2412,1
2411,1
2410,1
2409,0
2408,0
2407,1
2406,1
2405,1
2404,0
2403,1
2402,1
2401,0
2400,0
2399,1
2398,0
2397,1
2396,1
2394,1
2393,1
2392,0
2391,1
2390,0
2389,1
2388,0
2387,0
2386,0
2385,0
2384,1
2383,1
2382,1
2381,1
2380,1
2379,1
2378,1
2377,0
2376,0
2375,0
2374,1
2373,1
2372,1
2371,1
2370,0
2369,1
2368,0
2367,1
2366,1
2365,1
2364,0
2362,0
2361,0
2360,0
2359,1
2358,1
2357,1
2356,1
2355,0
2354,1
2353,1
2352,1
2351,1
2350,1
2349,1
2348,0
2347,1
2346,0
2345,0
2344,0
2343,0
2342,0
2341,1
2340,1
2339,1
2338,1
2337,1
2336,0
2335,0
2334,1
2333,1
2332,1
2331,0
2330,0
2329,0
2328,1
2327,1
2326,1
2325,1
2324,1
2323,0
2322,1
2320,1
2319,1
2318,1
2317,1
2316,1
2315,0
2314,1
2313,0
2312,0
2311,1
2310,0
2309,1
2308,1
2307,1
2306,1
2305,1
2304,0
2303,1
2302,1
2301,0
2300,0
2299,0
2298,1
2297,1
2295,1
2294,1
2293,0
2292,1
2291,0
2290,1
2289,1
2288,1
2287,0
2286,1
2285,1
2284,1
2283,1
2282,1
2281,0
2280,1
2279,0
2278,1
2277,0
2276,0
2275,1
2274,1
2273,0
2272,0
2271,0
2270,0
2269,1
2268,0
2267,0
2266,1
2265,0
2264,0
2263,0
2262,0
2261,1
2260,1
2259,1
2258,0
2257,1
2256,1
2255,0
2254,0
2253,1
2252,0
2251,1
2250,1
2249,1
2248,1
2247,1
2246,0
2245,1
2244,1
2242,0
2241,1
2240,0
2239,1
2238,1
2237,1
2236,0
2235,1
2234,1
2233,0
2232,1
2231,1
2230,1
2229,0
2228,0
2227,0
2226,0
2225,1
2224,1
2223,1
2222,1
2221,0
2220,1
2219,1
2218,1
2217,1
2216,1
2214,1
2213,0
2212,1
2211,0
2210,1
2209,0
2208,1
2207,0
2206,0
2205,1
2204,0
2203,0
2202,0
2201,1
2200,1
2199,0
2198,1
2197,1
2196,0
2195,0
2194,0
2193,1
2192,1
2191,0
2190,1
2189,1
2188,0
2187,0
2186,0
2185,1
2184,0
2183,1
2182,0
2181,1
2180,1
2179,0
2178,1
2177,0
2176,1
2175,1
2174,1
2173,0
2172,1
2171,1
2170,0
2169,1
2168,0
2167,0
2166,1
2165,0
2164,0
2163,0
2162,1
2161,0
2160,0
2159,1
2158,1
2157,0
2156,1
2155,0
2154,0
2153,0
2152,1
2151,1
2150,0
2149,1
2148,1
2147,0
2146,0
2145,0
2144,1
2143,1
2142,0
2141,0
2140,0
2139,1
2138,1
2136,0
2135,0
2134,0
2133,1
2132,0
2131,0
2130,1
2129,0
2128,0
2127,0
2126,1
2125,1
2124,1
2123,1
2122,0
2121,1
2120,1
2119,1
2118,0
2117,0
2116,0
2115,1
2114,1
2113,0
2112,0
2111,1
2110,1
2108,0
2106,0
2105,1
2104,0
2103,1
2102,0
2101,0
2100,0
