,result
2099,1
2098,0
2097,1
2096,1
2095,1
2094,1
2093,0
2092,0
2091,1
2090,1
2089,1
2088,0
2087,1
2086,0
2085,1
2084,1
2083,1
2082,0
2081,1
2080,1
2079,0
2078,0
2077,1
2076,1
2075,0
2074,1
2073,0
2072,1
2071,1
2070,1
2069,0
2068,1
2067,1
2066,0
2065,1
2063,1
2062,0
2061,1
2060,1
2059,0
2058,0
2057,0
2055,1
2054,1
2053,1
2052,1
2051,0
2050,0
2049,1
2048,1
2047,1
2046,1
2045,0
2044,1
2043,1
2042,1
2041,1
2040,1
2039,0
2038,0
2037,1
2036,1
2035,1
2034,0
2033,1
2032,0
2031,0
2030,0
2029,1
2028,1
2027,1
2026,0
2025,0
2024,1
2023,0
2022,1
2021,1
2020,0
2019,1
2018,1
2017,1
2016,0
2015,1
2014,1
2013,1
2012,1
2011,0
2010,0
2009,1
2008,0
2007,1
2006,1
2005,1
2004,1
2003,0
2001,1
2000,1
1999,0
1998,1
1997,0
1996,0
1995,1
1994,0
1993,0
1992,1
1991,1
1990,1
1989,1
1988,0
1987,0
1986,0
1985,1
1984,1
1983,1
1982,0
1981,1
1980,0
1979,1
1978,1
1977,0
1976,0
1975,1
1974,0
1973,1
1972,0
1971,1
1970,1
1969,1
1968,0
1967,1
1966,0
1965,1
1964,1
1963,0
1962,1
1961,1
1960,1
1959,0
1958,1
1957,1
1956,0
1955,0
1954,1
1953,0
1952,0
1951,0
1950,0
1949,0
1948,0
1947,1
1946,1
1945,0
1944,1
1943,0
1942,0
1941,1
1940,0
1939,0
1938,1
1937,0
1936,1
1935,1
1934,1
1933,1
1932,1
1931,1
1930,1
1929,0
1928,0
1927,1
1926,1
1925,0
1924,1
1923,0
1922,1
1921,0
1920,0
1919,1
1918,1
1917,0
1916,1
1915,1
1914,0
1913,0
1912,1
1911,1
1910,0
1909,1
1908,0
1907,1
1906,0
1905,1
1904,1
1903,0
1902,0
1901,1
1900,1
1899,0
1898,1
1897,0
1896,0
1895,0
1894,1
1893,0
1892,0
1891,1
1890,0
1889,1
1888,0
1887,0
1886,0
1885,1
1884,1
1883,1
1882,1
1881,1
1879,0
1878,0
1877,0
1876,1
1875,0
1874,0
1873,1
1872,0
1871,0
1870,1
1869,1
1868,1
1867,1
1866,0
1865,0
1864,0
1863,1
1862,1
1861,1
1860,1
1859,0
1858,0
1857,1
1856,1
1855,0
1854,1
1853,1
1852,1
1851,1
1850,1
1849,0
1848,0
1847,0
1846,1
1845,1
1844,0
1843,1
1842,0
1841,1
1840,1
1839,0
1838,1
1837,0
1836,1
1835,0
1834,1
1833,1
1832,1
1831,0
1830,0
1829,1
1828,1
1827,0
1826,1
1825,1
1824,1
1823,0
1822,1
1821,1
1820,1
1819,1
1818,1
1816,1
1815,0
1814,0
1813,0
1812,1
1811,1
1809,1
1808,0
1807,1
1806,1
1805,0
1804,0
1803,1
1802,0
1801,0
1800,1
1799,0
1798,0
1797,0
1796,1
1795,1
1794,1
1793,1
1792,1
1791,1
1790,1
1789,1
1788,1
1787,1
1786,0
1785,0
1784,0
1783,1
1782,1
1781,0
1780,0
1779,0
1778,0
1777,1
1776,1
1775,0
1774,1
1773,1
1772,0
1771,1
1770,0
1769,0
1768,0
1767,0
1766,1
1765,0
1764,1
1763,1
1762,0
1761,0
1760,0
1759,1
1758,1
1757,1
1756,0
1755,0
1754,1
1753,1
1752,0
1751,0
1750,0
1749,1
1748,0
1747,0
1746,1
1745,1
1744,1
1743,1
1742,0
1741,0
1740,1
1739,0
1738,0
1737,1
1736,0
1735,0
1734,1
1733,0
1732,1
1731,0
1730,1
1729,0
1727,0
1726,0
1725,1
1724,1
1723,1
1722,1
1721,1
1720,1
1719,0
1718,0
1717,0
1716,1
1715,0
1714,1
1713,0
1712,0
1711,1
1710,1
1709,0
1708,0
1707,0
1706,1
1705,1
1704,0
1703,1
1702,1
1701,0
1700,0
1699,1
1698,1
1697,1
1696,0
1695,1
1694,1
1693,1
1692,0
1691,1
1690,0
1689,1
1688,1
1687,1
1686,0
1685,0
1684,1
1682,1
1681,1
1680,0
1678,1
1677,1
1676,1
1675,0
1674,1
1673,0
1672,1
1671,0
1670,1
1669,0
1668,0
1667,0
1666,0
1665,1
1664,1
1663,1
1662,0
1661,0
1660,1
1659,1
1658,1
1657,1
1656,0
1655,0
1654,1
1653,1
1652,0
1651,0
1650,1
1649,1
1648,1
1647,1
1646,0
1645,1
1644,0
1643,1
1642,1
1641,1
1640,1
1639,1
1638,1
1637,1
1636,1
1635,1
1634,1
1633,1
1632,1
1631,1
1630,0
1629,0
1628,1
1627,0
1626,1
1625,1
1624,1
1623,1
1622,0
1621,1
1620,0
1619,1
1618,0
1617,0
1616,1
1615,1
1614,0
1613,1
1612,1
1611,1
1610,0
1609,1
1608,0
1607,0
1606,0
1605,1
1604,0
1603,0
1602,0
1601,0
1600,1
1599,0
1598,0
1597,0
1596,0
1595,1
1594,0
1593,0
1592,1
1591,1
1590,0
1589,1
1588,0
1587,0
1586,1
1585,1
1584,1
1583,1
1582,1
1581,0
1580,1
1579,0
1578,0
1577,0
1576,0
1575,0
1574,1
1573,1
1572,1
1571,0
1570,1
1569,1
1568,1
1567,0
1566,1
1565,1
1564,0
1563,0
1562,0
1561,1
1560,0
1559,1
1558,1
1557,0
1556,0
1555,0
1554,0
1553,1
1552,1
1551,0
1550,0
1549,0
1548,1
1547,1
1546,1
1545,1
1544,1
1543,1
1542,1
1541,0
1540,1
1539,0
1538,0
1537,1
1536,1
1535,1
1534,0
1533,1
1532,1
1531,1
1530,1
1529,1
1528,0
1527,0
1526,0
1525,0
1524,1
1523,0
1522,0
1521,1
1520,1
1519,1
1518,1
1517,0
1516,0
1515,1
1514,1
1513,1
1512,1
1511,0
1510,0
1509,0
1508,0
1507,0
1506,1
1505,1
1504,1
1503,1
1502,0
1501,1
1500,0
1499,0
1498,0
1497,1
1496,1
1495,0
1494,1
1493,0
1491,0
1490,0
1489,0
1488,0
1487,1
1486,0
1485,0
1484,1
1483,1
1482,0
1481,0
1480,0
1479,0
1478,1
1477,0
1476,0
1475,1
1474,0
1473,1
1472,0
1471,0
1470,0
1469,1
1468,0
1467,1
1466,1
1465,1
1464,0
1463,0
1462,0
1461,1
1460,1
1459,1
1458,1
1457,1
1456,1
1455,0
1454,1
1453,0
1452,0
1451,0
1450,0
1449,0
1448,0
1447,1
1446,1
1445,0
1444,0
1443,1
1442,1
1441,1
1440,0
1439,0
1438,1
1437,1
1436,0
1435,0
1434,1
1433,0
1432,0
1431,0
1430,0
1429,0
1428,1
1427,0
1426,1
1425,1
1424,0
1423,0
1422,0
1421,0
1420,0
1419,0
1418,0
1417,0
1416,1
1415,0
1414,0
1413,0
1412,1
1411,1
1410,1
1409,1
1408,1
1407,1
1406,1
1405,0
1404,1
1403,0
1402,1
1401,1
1400,1
1399,0
1398,1
1397,1
1396,1
1395,0
1394,0
1393,0
1392,1
1391,1
1390,1
1389,1
1388,1
1387,1
1386,1
1385,0
1384,1
1383,1
1382,1
1381,1
1380,0
1379,1
1378,1
1377,1
1376,0
1375,1
1374,1
1373,1
1372,1
1371,0
1370,1
1369,1
1368,0
1367,1
1366,1
1365,0
1364,0
1363,1
1362,1
1361,1
1360,1
1359,1
1358,1
1357,1
1356,1
1355,0
1354,1
1353,1
1352,1
1351,1
1350,1
1349,0
1348,1
1347,1
1346,1
1344,0
1343,1
1342,1
1341,0
1340,1
1339,0
1338,1
1337,0
1336,1
1335,1
1334,0
1333,1
1332,1
1331,0
1330,0
1329,1
1328,0
1327,1
1326,1
1325,1
1324,0
1323,1
1322,0
1321,0
1320,0
1319,0
1318,1
1317,1
1316,1
1315,1
1314,1
1313,0
1312,1
1310,0
1309,0
1308,1
1307,1
1306,0
1305,0
1304,0
1303,1
1301,0
1300,1
1299,1
1298,0
1297,1
1296,1
1295,1
1294,1
1293,0
1292,1
1291,1
1290,0
1289,0
1288,1
1287,1
1286,0
1285,1
1284,1
1283,0
1282,0
1281,1
1280,0
1279,1
1278,1
1277,1
1276,1
1275,0
1274,0
1273,0
1272,1
1271,1
1270,1
1269,0
1268,1
1267,1
1266,0
1265,1
1264,1
1263,0
1262,0
1261,0
1260,0
1259,1
1258,1
1257,1
1256,0
1255,1
1254,0
1253,0
1252,1
1251,0
1250,1
1249,0
1248,1
1247,0
1246,0
1245,0
1244,1
1243,1
1242,1
1241,1
1240,0
1239,0
1238,1
1237,0
1236,1
1235,0
1234,1
1233,0
1232,0
1231,1
1230,0
1229,0
1228,0
1227,1
1226,0
1225,0
1224,1
1223,0
1222,0
1221,0
1220,1
1219,1
1218,0
1217,0
1216,0
1215,0
1214,0
1213,1
1211,0
1210,1
1209,0
1208,1
1207,0
1206,1
1205,0
1204,1
1203,1
1202,1
1201,1
1200,1
1199,1
1198,1
1197,0
1196,0
1195,1
1194,0
1193,1
1192,0
1191,0
1190,1
1189,0
1188,1
1187,1
1186,1
1185,1
1184,0
1183,1
1182,0
1181,1
1180,1
1179,1
1178,0
1177,0
1176,1
1175,1
1174,1
1173,1
1172,0
1171,1
1170,1
1169,1
1168,0
1167,0
1166,0
1165,0
1164,0
1163,0
1162,1
1161,0
1160,1
1159,0
1158,0
1157,0
1156,1
1155,1
1154,1
1153,1
1152,0
1151,0
1150,1
1149,0
1148,0
1147,0
1146,0
1145,1
1144,0
1143,1
1142,1
1141,0
1140,1
1139,0
1138,0
1137,0
1136,0
1135,0
1134,0
1133,1
1132,1
1131,0
1130,1
1129,0
1128,0
1127,1
1126,0
1125,1
1124,0
1123,1
1122,1
1121,1
1120,1
1119,1
1118,0
1117,0
1116,0
1115,1
1114,1
1113,1
1112,1
1111,0
1110,1
1109,0
1108,1
1107,1
1106,0
1105,0
1104,1
1103,1
1102,1
1101,0
1100,1
1099,1
1098,1
1097,1
1096,1
1095,0
1094,0
1093,1
1092,0
1091,0
1090,0
1089,0
1088,1
1087,1
1086,0
1085,1
1084,0
1083,0
1082,1
1081,0
1080,0
1079,1
1078,0
1077,0
1076,0
1075,0
1074,1
1073,0
1072,0
1071,0
1070,0
1069,0
1068,1
1067,1
1066,1
1065,0
1064,1
1063,1
1062,1
1061,1
1060,1
1059,0
1058,1
1057,1
1056,0
1055,1
1054,0
1053,1
1052,1
1051,1
1050,0
1049,0
1048,1
1047,1
1046,0
1045,1
1044,0
1043,0
1042,1
1041,1
1040,0
1039,1
1038,1
1037,0
1036,0
1035,0
1034,1
1033,0
1032,0
1031,0
1030,1
1029,1
1028,0
1027,0
1026,1
1025,1
1024,0
1023,0
1022,1
1021,0
1020,1
1019,0
1018,1
1017,1
1016,1
1015,0
1014,0
1013,1
1012,1
1011,0
1010,1
1009,1
1008,1
1007,0
1006,0
1005,1
1004,0
1003,0
1002,1
1001,0
1000,0
999,0
998,0
997,0
996,1
995,1
994,1
993,1
992,1
991,0
990,0
989,1
988,1
987,0
986,1
985,0
984,1
983,1
982,0
981,1
980,1
979,1
978,0
977,0
976,0
975,0
974,0
973,1
972,1
971,1
970,1
969,1
968,0
967,1
966,1
965,1
964,0
963,1
962,0
961,1
960,1
959,1
958,1
957,1
956,1
955,0
954,0
953,1
952,0
951,1
950,1
949,0
948,1
947,1
946,1
945,0
944,0
943,1
942,1
941,1
939,0
938,1
937,1
936,1
935,1
934,1
933,0
932,0
931,0
930,1
929,1
928,1
927,0
926,0
925,1
924,1
923,1
922,0
921,0
920,1
919,0
918,0
917,1
916,1
915,1
914,1
913,1
912,0
911,1
910,1
909,1
908,0
907,1
906,1
905,1
904,0
903,0
902,1
901,0
900,1
899,1
898,1
897,1
896,0
895,1
894,1
893,1
892,1
891,1
890,0
889,1
888,1
887,0
886,1
885,1
884,0
883,0
882,0
881,1
880,1
879,0
878,0
877,0
876,0
875,0
874,1
873,1
872,0
871,1
870,1
869,1
868,1
867,1
866,1
865,0
864,0
863,1
862,1
861,1
859,1
858,0
857,1
856,1
855,0
854,1
853,1
852,0
851,1
850,0
849,0
848,1
846,1
845,0
844,0
843,0
842,0
841,0
840,1
839,1
838,1
837,0
836,0
835,1
834,1
832,0
831,1
830,0
829,0
828,1
827,1
825,0
824,1
823,1
822,0
821,1
820,1
819,1
818,0
817,0
816,0
815,0
814,0
813,0
812,0
811,0
810,0
809,1
808,0
807,1
805,0
804,1
803,1
802,0
801,1
800,1
799,1
798,1
797,1
796,0
795,1
794,1
793,1
792,1
791,0
790,1
789,1
788,1
787,1
785,0
784,1
783,1
782,1
781,1
780,0
779,1
778,1
777,0
776,1
775,0
774,1
773,0
772,1
771,0
770,1
769,0
768,0
767,1
766,0
765,1
764,1
763,1
762,1
761,0
760,1
759,1
758,1
757,1
756,0
755,0
754,1
753,1
752,0
751,1
750,0
749,0
748,0
747,1
746,0
745,0
744,0
743,1
742,0
741,1
740,0
739,1
738,1
737,1
735,1
734,0
733,0
732,0
731,0
730,1
729,1
728,1
727,0
725,1
724,0
723,0
722,1
721,1
720,1
719,1
717,0
716,1
715,1
714,1
713,1
712,1
711,0
710,1
709,0
708,1
707,1
706,1
705,1
704,1
703,0
702,1
701,1
700,0
699,0
698,1
697,1
696,1
695,1
694,1
693,1
692,0
691,0
690,1
689,1
688,1
687,0
686,1
685,1
684,1
683,1
682,0
681,0
680,1
679,1
678,1
677,1
676,1
675,1
674,1
673,1
672,1
671,1
670,0
669,0
668,1
667,1
666,0
665,1
664,0
663,1
662,1
661,0
660,0
658,0
657,1
656,0
655,1
654,1
653,0
652,0
651,1
650,1
649,0
648,1
647,1
646,1
645,1
644,0
643,1
642,0
641,0
640,0
639,1
638,0
637,1
636,1
635,0
634,1
633,0
632,0
631,1
630,0
629,1
628,1
627,1
626,1
625,0
624,1
623,0
622,1
621,1
620,1
619,0
618,0
617,1
616,1
615,1
614,1
613,1
612,1
611,1
610,1
609,1
608,1
607,1
606,1
605,1
604,1
603,0
602,0
601,0
600,0
599,0
597,0
596,1
595,1
594,0
593,1
592,1
591,0
590,1
589,1
588,1
587,0
586,1
585,1
584,1
583,1
582,1
581,1
580,1
579,1
578,1
577,0
576,0
575,0
574,0
573,0
572,0
571,1
570,0
569,1
568,0
567,1
566,1
565,1
564,1
563,1
562,0
561,1
560,0
559,0
558,1
557,1
556,1
555,1
553,1
552,0
551,0
550,1
549,0
548,0
547,1
546,1
545,0
544,1
543,0
542,0
541,1
540,0
539,1
538,1
537,1
536,1
535,1
534,0
533,0
532,1
531,0
530,1
529,1
528,0
527,1
526,0
525,1
524,0
522,0
521,1
520,1
519,1
518,1
517,1
516,1
515,1
514,0
513,0
512,0
511,1
510,1
509,0
508,0
507,1
506,1
505,1
504,1
503,1
502,0
501,1
500,1
499,1
498,1
497,0
496,0
495,1
494,0
493,1
492,1
491,1
490,1
489,0
488,0
487,1
486,1
485,0
484,0
483,0
482,0
481,0
480,0
479,0
478,1
477,1
476,1
475,1
474,1
473,0
472,0
471,1
470,1
469,1
468,1
467,1
466,1
465,1
463,1
462,0
461,1
460,1
459,1
458,1
457,1
456,1
455,1
453,0
452,0
451,0
450,1
449,0
448,1
447,1
446,1
445,0
444,1
443,1
442,1
441,1
440,1
439,1
438,1
437,0
436,1
435,0
434,1
433,0
432,0
431,0
430,0
429,0
428,0
427,1
426,0
425,1
424,0
422,1
421,0
420,0
419,0
418,0
417,1
416,0
415,0
414,1
413,1
412,1
411,1
410,0
409,0
408,0
407,1
406,0
405,1
404,1
403,0
402,1
401,1
400,1
399,1
398,1
397,0
395,1
394,1
393,0
392,1
391,1
390,1
389,1
388,1
387,1
386,1
385,1
384,1
383,0
382,1
381,1
380,1
379,1
378,1
377,0
376,0
374,1
373,1
372,0
371,1
370,1
369,0
368,1
367,0
366,1
365,1
364,1
363,0
362,0
361,1
360,1
358,1
357,1
356,0
355,1
354,0
353,0
352,1
351,1
350,1
349,0
348,1
347,1
346,0
345,0
344,0
343,1
342,0
341,0
340,1
339,1
338,0
337,1
336,0
335,1
334,0
333,0
332,1
331,1
330,0
329,0
328,0
327,1
326,0
325,1
324,1
323,0
322,0
321,1
319,1
318,0
317,0
316,1
315,1
314,1
313,1
312,1
311,0
310,1
309,0
308,0
307,1
306,1
305,1
304,0
303,1
302,1
301,1
300,0
299,1
298,1
297,1
296,1
295,1
294,0
293,0
292,1
291,0
290,0
289,0
288,1
287,0
286,0
285,1
284,1
283,0
282,0
281,1
280,0
279,1
278,1
277,1
276,1
275,1
274,1
273,0
272,1
271,0
270,0
269,1
268,1
267,0
266,0
265,1
264,0
263,1
262,1
261,1
260,0
259,1
258,0
257,0
256,1
255,0
254,0
253,1
252,1
251,0
249,0
248,1
247,1
246,1
245,1
244,1
243,0
242,1
241,1
240,1
239,1
238,1
237,0
236,1
235,1
234,1
233,0
232,0
231,0
230,0
229,0
228,1
227,1
226,0
225,1
224,0
223,1
222,1
221,1
220,1
219,1
218,0
217,1
216,1
215,1
214,1
213,1
212,0
211,1
210,1
209,1
208,0
207,0
206,1
205,1
204,1
203,0
202,1
201,0
200,0
199,1
198,1
197,1
196,0
195,1
194,1
193,1
192,0
191,0
190,0
189,0
188,1
187,1
186,1
185,1
184,0
183,1
182,0
181,0
180,1
179,0
178,1
177,1
176,1
175,0
174,0
173,0
172,1
171,1
170,0
169,0
168,0
167,0
166,1
165,1
164,0
163,1
162,1
161,0
160,0
159,0
158,1
157,1
155,0
154,0
153,0
152,1
151,0
150,1
149,0
148,0
147,1
146,1
145,1
144,0
143,1
142,1
141,1
140,0
139,0
138,0
137,1
136,0
135,1
134,0
133,1
132,0
131,1
130,1
129,1
126,1
125,1
124,0
123,1
122,0
121,1
120,1
119,0
118,1
117,0
116,0
115,1
114,1
113,0
112,1
111,0
110,0
109,0
108,0
107,1
106,1
105,1
104,0
103,0
102,1
101,1
100,0
99,0
98,0
97,0
96,1
95,0
94,1
93,1
92,1
91,1
90,1
89,1
88,1
87,0
86,1
85,0
84,1
83,0
82,1
81,1
80,0
79,1
78,1
77,0
76,1
75,0
74,1
73,1
72,1
71,0
69,0
68,0
67,1
66,1
65,1
64,0
63,0
62,0
61,1
60,1
59,0
58,1
57,0
56,0
55,0
54,1
53,1
52,0
51,1
50,1
49,1
48,1
47,0
46,0
45,0
44,0
43,1
42,0
41,1
40,0
39,1
38,1
37,1
36,1
35,0
34,0
33,1
32,1
31,1
30,0
29,0
28,1
27,1
26,0
25,0
23,0
22,1
21,1
20,1
19,0
18,0
17,1
16,1
15,1
14,1
13,1
12,1
11,1
10,0
9,0
8,1
7,1
6,0
5,1
4,1
3,1
2,1
1,0
0,0
